User Id,Event Dt,Revenue
188246423999,2022-05-01 23:09:52,4.99
174361394180,2022-05-01 12:24:04,4.99
529610067795,2022-05-01 11:34:04,4.99
319939546352,2022-05-01 15:34:40,4.99
366000285810,2022-05-01 13:59:51,4.99
129100331057,2022-05-01 01:56:28,4.99
626807144131,2022-05-01 02:39:21,4.99
914062168985,2022-05-01 02:02:18,4.99
769669137453,2022-05-01 03:39:47,4.99
434198630691,2022-05-01 18:16:50,5.99
846285993293,2022-05-01 13:14:07,4.99
64474110919,2022-05-01 02:21:45,4.99
68752468250,2022-05-01 20:25:33,4.99
946239768828,2022-05-01 21:11:24,4.99
872148430066,2022-05-01 09:18:02,4.99
29144643737,2022-05-01 09:56:07,4.99
784328289169,2022-05-01 16:52:30,4.99
645547903112,2022-05-01 05:54:57,4.99
59058997486,2022-05-01 11:00:21,4.99
784885401335,2022-05-02 06:30:36,4.99
778027854258,2022-05-02 20:56:43,4.99
434198630691,2022-05-02 21:01:37,4.99
353725123625,2022-05-02 13:53:48,4.99
784328289169,2022-05-02 17:06:01,4.99
109843833662,2022-05-02 12:10:22,4.99
678936610986,2022-05-02 00:22:30,4.99
653462760786,2022-05-02 09:01:03,4.99
240702200943,2022-05-02 14:04:34,4.99
71310958837,2022-05-02 00:43:47,4.99
739141354592,2022-05-02 13:30:21,4.99
445724754149,2022-05-02 21:14:39,4.99
692072441061,2022-05-02 09:37:58,4.99
735968289275,2022-05-02 14:21:40,4.99
220449921856,2022-05-02 00:43:39,4.99
896941673419,2022-05-02 00:52:26,4.99
878405311486,2022-05-02 23:47:58,4.99
462687500190,2022-05-02 01:32:08,4.99
603193782695,2022-05-02 07:41:51,4.99
693617187776,2022-05-02 07:17:02,4.99
586359118318,2022-05-02 17:17:36,4.99
648972875590,2022-05-03 00:50:22,4.99
174361394180,2022-05-03 09:42:08,4.99
301452416860,2022-05-03 22:49:28,4.99
626807144131,2022-05-03 16:05:36,5.99
778027854258,2022-05-03 18:22:59,4.99
64474110919,2022-05-03 07:29:11,4.99
353725123625,2022-05-03 03:54:51,4.99
872148430066,2022-05-03 06:00:25,4.99
763901358434,2022-05-03 21:06:46,4.99
959109335666,2022-05-03 21:13:45,4.99
445724754149,2022-05-03 20:10:04,4.99
220449921856,2022-05-03 09:40:02,4.99
896941673419,2022-05-03 04:49:44,4.99
586435406988,2022-05-03 20:27:36,4.99
753476669480,2022-05-03 10:35:36,4.99
632423601743,2022-05-03 06:20:25,4.99
158480326262,2022-05-03 07:05:07,5.99
880980528273,2022-05-03 22:16:25,4.99
942514568034,2022-05-03 07:38:25,4.99
947546270352,2022-05-03 16:42:47,4.99
581302399876,2022-05-03 17:02:03,4.99
322843245936,2022-05-03 05:49:39,4.99
730547154669,2022-05-03 05:48:40,4.99
755894874376,2022-05-03 16:12:45,4.99
873621468157,2022-05-03 19:35:36,4.99
935146843741,2022-05-03 09:33:14,4.99
231856263185,2022-05-03 13:42:20,4.99
830875516264,2022-05-03 07:35:54,4.99
265805978329,2022-05-03 00:55:05,4.99
318840121099,2022-05-03 02:31:52,4.99
784885401335,2022-05-04 23:46:23,5.99
301452416860,2022-05-04 21:41:03,4.99
763901358434,2022-05-04 15:29:29,4.99
59058997486,2022-05-04 02:31:08,4.99
905321997674,2022-05-04 11:40:16,4.99
959109335666,2022-05-04 11:49:40,4.99
878405311486,2022-05-04 23:21:04,4.99
880980528273,2022-05-04 07:00:51,4.99
942514568034,2022-05-04 21:11:35,4.99
322843245936,2022-05-04 09:20:54,4.99
414791703,2022-05-04 18:06:41,4.99
487838013232,2022-05-04 12:30:46,4.99
177410811849,2022-05-04 00:06:57,4.99
413775361858,2022-05-04 12:56:12,4.99
423175451214,2022-05-04 01:32:09,4.99
859624521440,2022-05-04 09:47:21,4.99
126684183172,2022-05-04 02:39:19,4.99
813699124673,2022-05-04 01:34:13,4.99
797541132947,2022-05-04 18:42:38,4.99
563327413738,2022-05-04 16:55:13,4.99
995854892487,2022-05-04 22:12:33,4.99
337361013457,2022-05-04 13:35:35,4.99
592464230152,2022-05-04 08:12:10,4.99
881123329173,2022-05-04 11:06:03,4.99
383968147706,2022-05-04 04:40:09,4.99
6960579840,2022-05-04 03:04:20,4.99
